student,balance,income,class
0,1423.149545,33591.23154,1
0,391.4820793,45821.63323,0
0,514.8490253,37656.84787,0
0,938.2801803,33341.96319,1
1,1719.255655,15752.00801,1
1,516.1219595,17538.46162,0
0,805.3144881,36864.68929,0
0,867.6294827,43091.93599,0
0,938.4369137,34184.94288,1
1,963.1879064,12799.50938,0
0,647.9180241,35494.48529,0
0,643.0108474,27735.15824,0
0,903.9870202,51705.2716,0
1,1215.643468,16403.68576,1
1,1509.663402,16777.56234,1
0,671.76548,40907.8081,0
1,836.0057683,7404.715843,0
0,938.6378621,39459.76704,1
0,1077.980307,17705.21896,1
0,1139.370702,42759.38253,1
0,1224.454493,46811.61439,1
0,773.172691,49308.16489,0
1,1353.011845,26207.68628,1
0,1015.045427,31026.41301,1
1,860.9177306,11575.70219,0
0,241.4426903,30171.62449,0
0,463.0022177,42297.4578,0
0,1270.456976,36092.5871,1
0,581.4231695,44600.6628,0
0,1579.359465,50216.57163,1
0,0,45431.75759,0
0,1367.442766,45919.59224,1
1,2352.054949,24067.5481,0
0,844.0412923,32089.62465,0
1,483.1097993,15067.31371,0
0,0,31722.32967,0
1,1048.538983,10392.06411,0
1,1419.870721,10401.04666,0
0,0,45659.9957,0
1,1777.685651,21573.90002,1
1,604.5743501,16153.41429,0
0,1359.802139,46235.23536,1
0,421.7596249,35522.66598,0
0,772.7320741,47161.2767,0
1,1935.827701,17969.79853,1
0,689.8207736,30304.7803,0
0,1143.680503,37751.01734,1
0,866.729785,36452.72212,0
0,307.7305626,48123.55105,0
0,0,40348.31418,0
0,256.8941868,39019.87574,0
1,286.2915646,19553.63561,0
0,414.8042587,37825.37218,0
0,566.4438526,36039.39407,0
0,146.8181908,48280.70993,0
1,1111.997722,20549.62035,1
0,766.43043,39078.797,0
0,722.0291625,26984.25629,0
1,940.0797321,18581.57718,1
0,773.2042127,66749.43344,0
0,376.2925648,43940.04806,0
0,376.1854981,31373.35639,0
0,182.7419949,32359.20921,0
0,336.2424173,46279.52586,0
0,367.3515763,29905.52786,0
0,906.0813599,45720.01304,0
0,916.0730001,42201.8206,1
0,1308.987967,31777.20188,1
1,759.8033264,14217.69888,0
1,688.6979763,18794.48972,0
1,805.3980049,17902.57919,0
0,645.0751364,43244.52376,0
0,592.6115176,55124.8645,0
0,1488.779562,49803.29308,1
0,1248.477058,37204.07352,1
0,1072.744106,45704.83957,1
0,547.7177274,50619.36106,0
0,809.4556899,39077.43281,0
0,1166.100236,23994.40391,1
0,685.1925696,33185.01044,0
1,1108.105366,15337.30227,0
1,1132.084057,15675.53444,0
0,1615.225001,55219.52001,1
0,150.9495108,36923.55219,0
0,0,34227.94714,0
0,517.4596209,39543.5871,0
1,1029.681549,15977.32114,1
0,927.211781,44368.88309,1
0,918.7473435,28327.55036,1
0,796.8367297,29397.88409,0
0,1248.830649,39317.90418,1
0,687.9517011,27604.07927,0
0,413.8882716,53142.0239,0
0,685.2069414,40555.79988,0
1,943.3475559,19977.89177,1
0,1964.476872,39054.58914,1
0,331.1052765,45104.8152,0
1,704.0136486,13903.45573,0
1,1423.938917,22634.48809,1
0,721.0934339,41411.14368,0
0,383.860155,31749.67842,0
1,1401.193609,17688.85647,1
0,1093.256619,28811.27349,1
0,456.003327,29898.00506,0
0,479.042379,37255.88033,0
0,294.634281,63285.02511,0
1,2038.54316,12181.90258,1
0,697.6663826,35402.26796,0
0,1060.71622,50260.46437,1
0,81.91809171,40936.90644,0
1,635.394658,18344.07546,0
1,992.3483203,22324.9956,1
0,744.4402059,40280.267,0
0,1597.898741,36524.71624,1
1,1168.868403,18113.34377,1
1,509.1722947,19962.81788,0
1,246.081819,20046.77246,0
0,1038.700266,33783.71422,1
1,947.850997,22047.92056,1
0,1056.662484,39255.76331,1
0,883.0162511,37961.15592,0
1,1061.932041,18589.62145,1
0,18.90420269,35590.23258,0
1,350.0151843,17657.17266,0
1,1671.523208,9981.897014,1
0,969.3588374,46026.71937,1
1,951.7855506,14354.63488,1
0,1198.175927,42968.63988,1
0,1596.385952,34190.18972,1
0,595.9969943,37417.13782,0
0,539.1375008,23561.43052,0
0,1101.149707,18153.84432,1
1,562.8376983,25068.04645,0
0,947.4239701,38505.78387,1
0,768.0436339,35951.12467,0
0,196.3892855,29932.66203,0
1,0,29106.58374,0
0,890.5655077,14327.99078,0
1,451.9124615,22316.26132,0
0,1235.485768,29992.18595,1
0,0,45374.99718,0
0,311.8245869,48301.05966,0
0,619.9038223,29217.35234,0
1,699.303115,19789.53066,0
1,988.8956298,19449.17918,1
0,387.2361429,24243.94446,0
1,745.5654746,12896.6329,0
0,247.1990572,37377.35782,0
1,340.697866,12351.82596,0
0,469.4384772,37879.25652,0
1,797.3736475,23438.1458,0
1,319.2626761,24881.38566,0
0,1549.263306,43240.45903,1
0,603.2531381,50214.8553,0
0,0,41671.20946,0
0,474.8292191,41288.8291,0
0,793.4139267,45873.17997,0
1,1142.734792,12893.95909,0
1,1294.500408,25687.32605,1
1,887.6564222,16993.2876,0
0,361.3676099,36533.71036,0
0,0,36061.70076,0
0,1261.778453,26767.92328,1
0,504.6153595,56623.01029,0
0,637.283464,32885.70199,0
0,0,30287.49034,0
0,155.9930613,37599.76797,0
0,1541.812806,29374.92888,1
0,681.57575,29980.33054,0
0,1391.516591,30152.80387,1
1,973.0478582,23033.85036,1
1,806.699911,19269.68168,0
0,768.6940069,32373.77105,0
0,1071.89915,54791.80557,1
0,1351.325423,46663.39221,1
0,874.9416209,39807.67955,0
0,1089.577061,46890.2154,1
0,982.6992113,40194.46538,1
0,297.6808143,26586.53383,0
0,314.9851768,51112.93787,0
0,381.3874762,28265.08609,0
0,539.5934291,9950.229447,0
0,1118.851738,30558.38386,1
0,0,50243.93117,0
1,1491.507493,23636.16481,1
1,1143.398205,15997.17119,1
0,1008.154522,20326.59218,1
1,1569.302757,13711.4924,1
0,1147.978075,40515.69046,1
1,826.7274558,18776.30124,0
0,975.5719981,28804.00025,1
0,602.4937249,33202.53438,0
0,846.3932928,38352.56514,0
1,672.5680785,22788.36738,0
1,1204.917904,11339.15677,0
1,425.4199728,18109.32069,0
0,736.4185577,48660.15108,0
1,675.8413465,17801.47436,0
0,409.5960723,30627.50294,0
0,264.9424906,39317.57391,0
1,1282.474952,25304.58644,1
0,1441.070696,33852.6776,1
0,0,34305.91868,0
0,751.3999173,54993.40784,0
0,2413.319449,38540.57271,1
0,631.8045979,32752.51926,0
1,1049.420036,15815.34397,1
0,540.237504,32931.87538,0
1,317.2679998,17801.53722,0
1,1377.269683,17077.24211,1
0,17.03168001,24492.21348,0
1,1048.274763,20659.14486,1
0,463.9820725,43330.55244,0
1,1592.004647,19982.29006,1
0,401.1807575,39686.67595,0
0,1157.768113,49960.76521,1
0,0,38228.26017,0
0,601.8385009,37697.37005,0
1,1082.391497,15175.36121,0
0,1095.072735,26464.63139,1
0,1286.63632,44825.86584,1
0,993.5916771,26682.32857,1
1,224.338769,18282.2166,0
1,576.9442788,22800.86705,0
1,190.6192783,21744.50932,0
0,826.5580205,44371.74734,0
0,1073.825421,47935.00532,1
0,796.8463462,20078.78923,0
0,860.0282429,56687.14354,0
0,440.6376501,50902.13614,0
0,882.2645345,18379.51486,0
0,448.8819968,38426.25934,0
0,599.4283586,36654.64817,0
1,499.9572298,22884.95257,0
0,1075.118346,47566.78403,1
1,942.1401049,23835.38547,1
0,1099.62491,48202.21488,1
1,320.0122023,14704.47769,0
1,508.0502997,14925.96115,0
0,1034.36018,25111.21255,1
0,887.3432884,55751.7209,0
1,1135.010767,24005.0051,1
1,146.7353634,12716.21283,0
0,1088.285306,43134.53141,1
1,1070.320464,12756.76045,0
0,807.405738,43853.88425,0
0,928.0940903,55894.66202,1
1,717.2052655,20627.81892,0
0,890.7594972,20257.37999,1
1,1036.323514,14108.45452,1
0,1379.184314,48254.60001,1
1,824.6917018,15158.62479,0
0,636.3043098,52011.06922,0
0,422.6445292,58345.01452,0
1,711.8512316,15132.39359,0
0,524.639806,36120.89226,0
1,1255.973891,21757.67639,1
0,0,41194.07139,0
0,1523.930277,58551.35959,1
0,751.3666276,31574.42116,0
0,336.0705452,38595.91155,0
1,2134.934488,20330.86487,1
0,893.3552679,49960.30616,0
0,422.4516417,34797.79654,0
0,1056.443662,31268.737,1
1,989.0907701,20262.02194,1
0,1284.386361,42831.95462,1
1,720.4352399,24582.88069,0
0,374.9261906,39167.97268,0
1,1322.162293,16984.19826,1
0,1166.593989,26977.62275,1
0,790.5905821,48219.59447,0
0,218.3379599,44179.9465,0
1,687.0644195,14059.45763,0
0,1146.64022,45376.55648,1
0,480.1925853,26084.40714,0
0,0,34066.43811,0
0,424.7602723,29502.40358,0
1,1372.978032,10776.44428,0
0,1451.785006,27853.96778,1
1,813.1853163,24823.79917,0
1,1311.098483,21189.2384,1
1,1343.701549,27168.40822,1
0,639.6652615,49977.29496,0
1,1328.183804,24688.47372,1
0,1238.610321,50066.68053,1
0,207.8952069,52249.31234,0
0,740.9570805,48683.22038,0
1,1290.620169,18408.04908,1
0,390.9808235,47083.4315,0
1,1202.390705,14036.62088,1
0,1624.956465,47574.55972,1
0,949.9967068,32676.23075,1
0,1821.003152,54051.98234,1
0,686.0723086,32318.42224,0
1,203.966127,16433.67429,0
0,0,47447.79657,0
0,175.6988688,40044.47032,0
0,1445.805164,15666.05743,0
0,1429.488716,31995.488,1
1,0,21665.52681,0
0,396.820316,51560.0281,0
1,115.5453555,12670.02762,0
1,1089.831454,15056.07787,0
0,549.2759696,15706.21509,0
0,31.86206537,33702.65113,0
1,0,20476.15572,0
0,1333.197313,33782.90385,1
1,1038.540997,21839.72003,1
0,655.6291501,40257.93299,0
0,0,39893.27193,0
0,0,49608.00617,0
1,726.7641457,16079.63675,0
0,829.6896647,35594.22391,0
1,80.59567582,16145.6377,0
0,245.3464925,42703.01867,0
0,768.979148,35503.90896,0
0,599.8796698,51733.82517,0
0,618.8603727,37333.33383,0
1,600.6021718,18630.37913,0
0,933.827036,57377.43278,1
0,763.3753093,40978.14118,0
0,97.26487584,37468.18023,0
1,2578.469022,25706.64777,1
0,708.579795,21728.8202,0
1,306.4109271,13594.18823,0
1,2261.848162,20030.16512,1
1,725.5724195,9019.545512,0
0,692.155234,37592.26085,0
0,763.2248929,48170.35992,0
0,977.5765275,51074.21274,1
1,932.4874049,14950.09473,0
0,519.5172955,39704.69296,0
0,900.8387591,33130.70934,1
0,904.2415222,40683.46035,0
0,1021.2201,47650.00253,1
0,0,47803.25837,0
1,1220.524914,12195.36195,0
0,1257.79532,21679.4905,1
0,763.1772393,42481.49875,0
0,0,30098.42154,0
1,1031.86993,18668.48355,1
0,871.2313984,31770.62398,0
0,986.1815438,34780.95439,1
1,1821.523917,15802.38929,1
0,745.8132048,42762.47499,0
0,1282.076946,52753.07657,1
0,1239.492389,40312.23023,1
1,1025.858241,21561.88893,1
1,1196.536996,25651.53638,1
0,1359.438493,24411.13474,1
0,623.9576763,46188.29496,0
1,961.5755637,9681.493893,1
1,296.462756,20138.24699,0
1,235.2497893,13360.92519,0
0,561.9646064,40555.4076,0
0,278.0784558,33811.66921,0
1,1037.972705,18324.03006,1
0,351.820396,30513.51793,0
0,915.5920094,37720.18727,1
0,0,32809.33479,0
0,467.8641353,43308.69657,0
1,1675.422141,13703.88109,1
0,1347.46071,32720.44574,1
0,861.652948,27355.80502,0
0,158.5704427,20575.46501,0
0,638.229501,53812.79788,0
1,329.7643313,17762.77388,0
0,699.6803861,50267.84987,0
1,1459.687083,15575.41923,1
0,358.8483412,44486.90647,0
1,1234.942716,26919.11596,1
0,1117.080028,42388.41555,1
0,1001.221971,44801.401,1
0,1205.913239,43715.41376,1
1,2092.45853,14514.76996,1
0,955.8814143,48657.79037,1
0,198.0384092,36270.93812,0
0,1051.224565,31749.63903,1
0,932.6653075,42758.6007,1
0,38.37592458,33579.35623,0
1,851.3383722,22829.02478,0
0,838.4370383,40903.48069,0
1,935.693635,25362.32188,1
1,1098.454046,16837.21032,1
1,810.1022252,15102.32418,0
0,1105.467425,32371.40117,1
0,1551.092739,44596.74595,1
0,693.1013449,54492.74796,0
0,775.3097895,38721.24589,0
1,456.2406945,17657.60886,0
0,971.709025,33774.89191,1
0,357.1381462,35623.46527,0
0,1139.264364,41869.31867,1
0,0,46714.55812,0
0,0,47592.72814,0
0,1046.416673,47598.30737,1
0,708.8139762,38295.23381,0
0,920.4084978,40536.64248,1
0,630.7255595,30466.37852,0
1,1411.607365,16677.30692,1
0,1167.943622,57256.00741,1
0,1699.301572,29196.08185,1
1,263.49132,25363.59525,0
1,601.8046898,16266.3026,0
1,962.9057964,22795.0325,1
0,1177.976867,50811.75946,1
0,1711.169093,18579.10247,1
0,367.6116872,44046.01751,0
1,1819.940936,19393.48297,1
0,516.3590418,25891.75965,0
0,1028.777609,36276.08514,1
1,1251.994891,18922.03436,1
1,310.1981818,14672.9257,0
0,1150.999818,50099.29362,1
0,894.2750955,36513.5392,1
1,517.3005655,17068.33888,0
0,502.0259542,31574.71251,0
1,953.8584818,18121.11336,1
0,1464.009916,32023.59552,1
0,527.1727849,28931.12828,0
0,450.4055188,34206.27365,0
1,242.6526089,20426.79397,0
1,1327.282439,15819.35932,1
0,1050.764231,31558.89842,1
0,370.0332879,44507.21131,0
0,1324.492949,28691.83661,1
0,793.9709695,41931.58535,0
0,38.29557625,37186.55159,0
0,311.918279,39694.48373,0
0,90.99981606,52387.59199,0
0,1734.451564,31578.00495,1
0,153.4479361,36813.19871,0
1,1357.849734,11402.54063,0
1,894.4654681,14035.49914,0
1,1054.485054,10997.40407,0
0,601.4172905,41490.61584,0
0,1057.633174,37229.80731,1
0,313.8050859,37720.7621,0
1,1523.722571,15708.95773,1
0,775.9818346,68179.7612,0
0,479.5219091,43743.62231,0
1,728.9858382,17360.523,0
0,1508.145014,31101.08122,1
1,516.865449,20179.34606,0
0,1494.254119,48133.93844,1
0,4.67941444,44571.70622,0
0,955.1353421,26372.98582,1
0,1225.975008,42203.20816,1
1,212.7086441,13155.67206,0
0,891.7516852,53044.83561,1
0,705.5486105,32899.60672,0
1,766.6355371,21718.81362,0
0,1650.896019,43478.12821,1
0,1234.476479,31313.37458,1
0,728.0416851,29188.94274,0
0,1847.791373,30202.84624,1
0,657.0888188,31724.62855,0
0,1149.659956,34635.1377,1
1,1815.445231,18919.41697,1
0,0,35600.14937,0
0,651.9986041,35266.12844,0
1,2014.497648,15728.93807,0
0,634.8650438,49681.22453,0
1,2332.878254,11770.23412,1
0,932.6024332,44714.4841,1
0,295.3071502,45776.84328,0
1,531.3584198,11420.5687,0
0,331.8428277,37264.69482,0
0,883.4719996,44207.33303,0
0,472.954055,63759.78703,0
0,542.7656016,52625.41571,0
0,1170.916976,38712.4201,1
0,536.2538616,32994.15136,0
0,843.7009112,50891.67332,0
1,642.5364898,14763.37718,0
0,293.614967,35945.66026,0
0,127.7079183,27483.895,0
0,531.4779785,35314.07104,0
0,0,47236.97377,0
1,1795.71687,12547.82909,1
0,847.7207929,55260.34981,0
0,129.5964485,52169.23157,0
0,519.3086916,42861.93266,0
0,944.2042462,41883.4143,1
0,194.1935548,43150.50173,0
0,0,19572.30011,0
1,1082.674545,22417.55615,1
0,508.1530596,52772.26145,0
1,397.5424885,22710.86574,0
0,864.3437963,34598.43439,0
0,604.304327,38758.54553,0
1,1005.593829,15851.48265,1
1,0,24283.33598,0
1,193.7197625,18002.54765,0
0,584.8188278,49317.83485,0
0,1997.17281,50273.60103,1
0,907.633104,28577.09655,0
0,299.7795953,28917.53781,0
1,1359.213947,25548.48741,1
0,0,43599.45329,0
0,614.9409836,30905.47982,0
1,131.2846105,14491.84407,0
0,1883.200207,47438.25571,1
1,552.8777042,14320.85979,0
0,1089.365873,43360.16015,1
1,970.832756,19096.88941,1
0,1018.22126,39893.30287,1
0,1666.22423,34918.43253,1
0,0,47556.30125,0
1,1183.69295,13081.66106,1
0,355.251657,50160.70311,0
0,0,34522.88556,0
0,913.044919,31841.63497,1
1,1031.303939,12195.37983,0
0,1005.100951,36275.64879,1
0,295.7854428,51837.75233,0
0,896.9814679,35755.74845,0
0,449.2743161,13124.56319,0
0,1279.200448,36063.11411,1
0,1175.233377,47684.46113,1
0,1391.033877,53255.02112,1
0,0,63251.30763,1
0,628.8755362,48380.51084,0
0,482.9821952,35845.19283,0
0,634.6961045,32594.69223,0
0,1637.357955,46629.94697,1
1,810.3080124,16248.45555,0
0,541.9440018,37640.30026,0
0,1175.420433,37462.64333,1
1,1790.413725,22953.43108,1
1,813.9945655,20391.52895,0
0,806.7812411,55735.5492,0
0,672.0628046,33850.97884,0
0,563.3696936,22083.9086,0
0,591.4980139,29507.48706,0
0,1138.628859,36978.45938,1
0,1349.466456,35870.01951,1
0,1165.539853,50341.5739,1
0,272.8731293,44249.67868,0
0,1973.822147,27340.01227,1
1,1041.202799,22618.42415,1
1,724.385576,18641.49842,0
0,705.9967717,53423.1498,0
0,361.5017311,33674.89024,0
0,72.37195337,28717.94062,0
1,1161.407345,18420.29889,1
0,511.5987702,54002.51166,0
1,1499.724657,13190.65272,1
0,439.352384,44620.26515,0
0,909.9468758,53430.89543,1
1,113.276476,21068.16403,0
0,995.8773192,52860.58494,1
1,1066.54576,15553.08841,0
0,516.1096447,48303.80104,0
0,500.2221784,38991.01248,0
0,1033.756658,21837.24283,1
0,874.031434,39664.93613,0
0,1726.618698,43814.96127,1
1,1294.285702,17444.60356,1
1,647.2601142,18905.85384,0
0,392.4771819,20674.67281,0
1,1203.103256,19967.8631,1
1,1988.869747,17762.86591,1
1,606.9514434,26718.87155,0
0,710.1593099,32649.61987,0
1,689.519195,15600.04737,0
1,1031.869798,19322.55235,1
0,309.2444877,44202.7075,0
1,134.6240411,19464.29871,1
0,1069.748332,32441.28198,1
1,1418.586072,11556.69531,0
0,0,50861.78885,0
0,717.4789564,37810.47213,0
0,1378.169887,48152.98785,1
0,809.478458,51608.54246,0
0,806.3776849,40454.06788,0
0,1558.861075,45255.96711,1
0,0,40737.86681,0
0,743.5160765,33764.57181,0
0,49.2096659,30451.15286,0
0,748.4870239,40727.14156,0
1,606.1251346,16957.64876,0
0,812.3479812,33654.67742,0
0,1044.786889,41148.54006,1
1,335.8226355,16123.11335,0
1,2177.150869,17659.74782,1
0,801.8550344,39156.62749,0
0,290.483067,47724.23976,0
1,1511.434098,11793.16178,1
0,965.0127556,32549.55151,1
0,280.9443867,50404.03297,0
0,997.4773427,44748.79194,1
1,1179.161205,16923.40249,1
0,189.1298582,28827.21309,0
1,452.3023556,19922.64012,0
0,846.6835117,41651.21558,0
1,1242.5214,18331.00352,1
0,836.5742295,51238.58093,0
0,830.7653898,45958.98422,0
1,997.9362831,25788.36315,1
0,1916.088508,23316.57025,0
1,1406.917364,16427.10078,1
0,407.3215382,38285.41491,0
0,80.75286364,35887.54636,0
0,688.1093445,20098.59346,0
0,196.4569131,41346.78591,0
0,1373.564213,21785.25275,1
0,307.693119,42220.85392,0
0,1915.332066,21361.04813,1
1,1802.903334,21411.42395,1
0,453.8499581,27865.2848,0
0,1142.39654,33740.44298,1
0,534.0555448,30948.80675,0
0,424.04819,25081.84301,0
1,0,24000.33023,0
0,375.720573,35564.41027,0
1,838.0811589,23698.70725,0
0,920.6474223,37936.08914,1
1,1742.886938,20344.42801,1
0,517.9789015,41755.34398,0
1,396.348074,19541.0461,0
1,0,9321.463734,0
0,1588.916251,54043.0063,1
0,541.0713808,29807.40555,0
1,1091.139756,19990.83533,1
0,1436.670724,46755.28083,1
0,1046.168559,46078.98231,1
1,688.7475484,26662.3766,0
0,0,43646.91172,0
0,764.806803,33127.15599,0
0,1372.761993,30219.15009,1
1,1778.121512,17060.92745,1
0,1745.313528,49090.12856,1
0,731.1016272,26655.41471,0
0,954.5981678,50139.09299,1
0,197.9894038,33723.98576,0
0,0,58233.02096,0
0,1476.509782,42984.41285,1
0,1047.13677,46567.92504,1
0,547.8633422,45966.35106,0
0,1294.457122,40768.45105,1
1,928.1822759,16968.86752,1
0,730.1796753,42685.18467,0
0,325.0912751,41257.56074,0
0,46.09208958,42025.76231,0
0,319.1745767,44410.53156,0
1,465.8710734,14519.47338,0
0,709.6586991,37992.21295,0
0,900.5675031,40848.69179,0
0,69.25247581,20222.86624,0
0,0,56610.2365,0
0,892.4450599,28187.54073,0
0,1476.762643,54844.51934,1
0,667.6598304,42078.68486,0
0,1202.883124,12288.12708,0
0,1991.64912,42133.37318,1
0,456.8307381,39629.58084,0
1,1050.409386,16746.06282,1
0,429.4854023,51311.2181,0
0,584.1412164,35517.22911,0
1,46.01022532,13950.08695,0
0,618.5663094,28477.27953,0
0,363.2293301,51821.42683,0
0,1452.603293,28989.04395,1
1,1184.204443,23235.65679,1
1,1336.99864,21309.25108,1
0,764.5059389,37869.21429,0
0,741.4204609,38660.99965,0
0,276.3798286,38721.86797,0
0,337.5759999,52192.27472,0
1,703.8387655,19318.05933,0
0,634.4950473,35131.30153,0
1,1637.450714,18766.85518,1
0,1094.812833,32936.05866,1
0,38.40778522,38702.10168,0
0,640.6334699,46075.41506,0
1,876.9186246,13372.51292,0
0,186.4381344,13325.12133,0
0,963.3324811,30100.76227,1
0,924.6927054,38676.97044,1
0,115.840084,47519.84972,0
0,690.1272462,63432.98425,0
0,1547.88079,50638.33959,1
0,0,27889.3047,0
0,1700.294976,53844.57899,1
0,613.9770765,34752.08764,0
1,1743.798837,17541.00287,1
0,0,44980.29304,0
0,0,29427.91484,0
1,11.39556822,19387.92064,0
0,31.25654574,44970.76801,0
0,393.0612671,44149.38831,0
0,1040.396434,41395.28825,1
1,806.9961112,15964.99698,0
0,1854.604154,38406.35646,0
0,245.7067237,40462.55381,0
1,1055.682537,25109.50847,1
0,804.4996588,51014.82404,0
0,820.6918521,28064.7322,0
1,985.0926986,18499.96154,1
1,819.0310647,22092.7223,0
0,587.0745299,34975.97647,0
0,255.117031,55980.07404,0
1,1221.813756,12603.30286,0
0,545.5665107,35714.65113,0
